sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,r2_G,mse_G,field
323,0.025877431251826243,-0.6884334474849003,0.016691444724732975,2048.0,0.24332790261794301,0.01262995048820037,smooth_fraction
327,0.03697407687324699,-0.4184182956728936,0.033126388070848084,2048.0,0.15497779260243993,0.02799253357073625,smooth_fraction
336,0.045021106510639036,-0.38926064168830793,0.029480339772992213,2048.0,0.31677169139894557,0.020141802680085863,smooth_fraction
341,0.027346757824214845,-0.633617190370554,0.02701795211416217,2048.0,0.3314701063860622,0.0180623086525473,smooth_fraction
349,0.04179558576092075,-0.45810315258806544,0.027891163390963272,2048.0,0.3209859573414018,0.01893849160854947,smooth_fraction
350,0.027507326572647782,-0.5859270016964396,0.01825837867830866,2048.0,0.2606926840445146,0.01349855293435924,smooth_fraction
359,0.03634572890312258,-0.09225692480215936,0.02960674065479034,2048.0,0.3821269119749162,0.0182932082747331,smooth_fraction
360,0.03209542975736191,-0.6369169701544336,0.03144060186373443,2048.0,0.24439252585313676,0.023756753759913533,smooth_fraction
362,0.025838886106107545,-0.3864932482331736,0.05344202862057861,2048.0,0.39781458789045987,0.03218201002885297,smooth_fraction
369,0.05456642749436953,-0.3012708589848178,0.039864165983327676,2048.0,0.319154368707119,0.027141343254882926,smooth_fraction
375,0.022611716759450673,-0.5775893157009463,0.029565541551017847,2048.0,0.31375677721810113,0.020289152517262626,smooth_fraction
386,0.01867723726045532,-0.4728628230158368,0.01607855247776461,2048.0,0.20793803328236038,0.012735209897511014,smooth_fraction
393,0.020894100031116712,-0.8349839120955703,0.01794845386662972,2048.0,0.17730943162738244,0.014766023712947308,smooth_fraction
394,0.022253791978734106,-0.5719731249287956,0.015402887672483339,2048.0,0.22300722988820287,0.01196793236036368,smooth_fraction
397,0.037535087592107955,-0.3620904604557125,0.04199378207529989,2048.0,0.17943238438806897,0.03445873762805588,smooth_fraction
398,0.022901444877395843,-0.6543590751952747,0.013354430785183436,2048.0,0.140637362904093,0.011476298856470002,smooth_fraction
403,0.01949436163428694,-0.6670949018696295,0.0405421899698562,2048.0,0.29720871852096287,0.028492697642881804,smooth_fraction
404,0.02653780171260517,-0.7115813576999,0.02531531430352375,2048.0,0.17822014249409768,0.020803615381066877,smooth_fraction
406,0.01841420365508798,-0.6644721025790248,0.009449137665001156,2048.0,0.11403967892725364,0.008371561039545006,smooth_fraction
408,0.015005840428600082,-0.6061907406935997,0.016351780481847128,2048.0,0.25802942532078865,0.012132539961144426,smooth_fraction
419,0.04511432206003986,-0.2518331317087675,0.04245882044465116,2048.0,0.20209608739218732,0.03387805895749975,smooth_fraction
435,0.0177960112885932,-0.6562825146126864,0.02297840987729055,2048.0,0.27933497150925146,0.01655973640888969,smooth_fraction
444,0.012532868105154577,-0.6860194895899395,0.027295904356484286,2048.0,0.2577697208841222,0.020259846709233635,smooth_fraction
445,0.01843510880495431,-0.5206372989932782,0.03324980624638239,2048.0,0.2584495975460277,0.024656407203521465,smooth_fraction
460,0.029808983590888072,-0.6616396717219698,0.02550527632303031,2048.0,0.2280376635290683,0.019689112702663214,smooth_fraction
462,0.01884688297986396,-0.8103440497042544,0.009432385268955071,2048.0,0.06546979504548889,0.008814848938606495,smooth_fraction
471,0.04103867042407822,-0.2893240574873397,0.0356301019773394,2048.0,0.2545285213197327,0.02656122480657592,smooth_fraction
489,0.02221045460528823,-0.6924187195650706,0.038888533793422816,2048.0,0.28192763683594835,0.027924781361028203,smooth_fraction
490,0.019867195501554732,-0.6817445052115987,0.016759374755488252,2048.0,0.2531768290883659,0.01251628939739013,smooth_fraction
498,0.0179819804384356,-0.8513332489895438,0.014312438417906663,2048.0,0.11051472172124421,0.012730703268999263,smooth_fraction
510,0.04112549059854285,-0.3943024787852133,0.042644574405693886,2048.0,0.30667747342525875,0.02956644407166023,smooth_fraction
512,0.024003923519077576,-0.6260530482260203,0.03429648572191221,2048.0,0.2698295554511819,0.025042280226030833,smooth_fraction
516,0.01748395536761364,-0.7430885645274717,0.01843987058521331,2048.0,0.2755015516724104,0.013359657626348604,smooth_fraction
526,0.029862299579114467,-0.33882541697890095,0.040707169449131844,2048.0,0.2792404043028023,0.029340082994133588,smooth_fraction
533,0.03610839444892241,-0.4413813291334127,0.01350138887231289,2048.0,0.15363076642165385,0.011427160152102671,smooth_fraction
539,0.024119977805007554,-0.5071109765446876,0.02627513119920782,2048.0,0.32506664478470315,0.01773396245900346,smooth_fraction
545,0.016932216871930198,-0.848907089135408,0.018134436920967213,2048.0,0.14503925229999814,0.015504231749068648,smooth_fraction
547,0.01902987515450082,-0.8152690957859834,0.008897379247166562,2048.0,0.057244764225252376,0.008388050869939859,smooth_fraction
551,0.015396978509281262,-0.8432049119377285,0.012678057707635915,2048.0,0.13682990129726502,0.010943320322859062,smooth_fraction
554,0.017907436500522723,-0.7193482975648939,0.012575890247226738,2048.0,0.16853779353011555,0.010456377453282244,smooth_fraction
555,0.03495768992246365,-0.40967237823863956,0.040081824011249045,2048.0,0.14791463217837864,0.034153135755586636,smooth_fraction
559,0.038124165903942665,-0.4133366108484691,0.026038741281754027,2048.0,0.3129829734651439,0.01788905861010106,smooth_fraction
562,0.024356820721894327,-0.8255956494954195,0.02338426238917926,2048.0,0.20612299845114546,0.018564228108953286,smooth_fraction
566,0.012758452157570413,-0.8851187690726224,0.022784980255906737,2048.0,0.21268228477672835,0.017939018596487846,smooth_fraction
567,0.02165092728076466,-0.7618638822613937,0.02175043336158639,2048.0,0.27928784702545517,0.015675801656158294,smooth_fraction
585,0.025814401213922276,-0.6260839268516764,0.017182624280399093,2048.0,0.22719391946732415,0.013278836523400813,smooth_fraction
586,0.0213781090630975,-0.710089038696478,0.029228675546041746,2048.0,0.23127646634775478,0.022468770749728178,smooth_fraction
606,0.023760332967180837,-0.533918972203337,0.06213506997638178,2048.0,0.31942826872555374,0.042287372146685015,smooth_fraction
607,0.02974921327666367,0.03161134860510739,0.039401061703148624,2048.0,0.33995742458130485,0.026006378240777138,smooth_fraction
