sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,r2_G,mse_G,field
1083,0.04083285803862977,-0.18646116805210644,1.048250618623407,2048.0,0.26796428073375156,0.7673568955752756,mag_r_desi
1090,0.013283985139954383,-0.8891315050278702,0.26108182738024366,2048.0,0.3272984047098588,0.17563016177995516,mag_r_desi
1094,0.03292472466302478,-0.6606752663760251,0.5244970589990642,2048.0,0.29257137020847157,0.3710442357773944,mag_r_desi
1098,0.04554272429095642,-0.4214625413289882,0.47581911110551056,2048.0,0.35740004013929394,0.3057613416973579,mag_r_desi
1106,0.018298452277211632,-0.6405149004018547,0.3871701654271338,2048.0,0.40114334454462386,0.23185943035979806,mag_r_desi
1108,0.03798312113113138,-0.4963917879021179,0.5394390383834429,2048.0,0.11525139198121304,0.4772679383207441,mag_r_desi
1109,0.03538648211389912,-0.5038431940120787,0.3011345107856073,2048.0,0.2854891122040202,0.21516388664743236,mag_r_desi
1111,0.024347355247589766,-0.5722915749933152,0.36615977995423044,2048.0,0.37941557517192115,0.227233056438072,mag_r_desi
1112,0.03511775772405756,-0.4395070365193121,1.1773603328934024,2048.0,0.21815184543036537,0.9205170035361974,mag_r_desi
1124,0.022929644803054934,-0.717065998144512,0.26842333542362456,2048.0,0.32362949810013775,0.181553626102112,mag_r_desi
1128,0.040389959961401545,-0.30965386549188345,1.0813946433762267,2048.0,0.21494337636729588,0.8489560275434327,mag_r_desi
1130,0.026387509091941867,-0.6247688071491825,0.3502588472521412,2048.0,0.35925462643600137,0.22442673592666873,mag_r_desi
1131,0.02797553761135339,-0.7020593447880238,0.2632641353638914,2048.0,0.28000282450318903,0.18954943387161194,mag_r_desi
1132,0.01616561612259342,-0.8085765261386689,0.5290159160140337,2048.0,0.4039185931585091,0.31533655145918527,mag_r_desi
1133,0.017416127563986465,-0.6115391418726726,0.34526767804282243,2048.0,0.38623401221868847,0.21191355746291274,mag_r_desi
1138,0.02180843985368769,-0.7627356116390214,0.5393752493551962,2048.0,0.3026972580186398,0.3761078403322582,mag_r_desi
1141,0.013726138298435584,-0.5735688231188559,0.6197201876655106,2048.0,0.38077303796670403,0.3837474491188182,mag_r_desi
1144,0.02426380409623675,-0.5706902126648209,0.7786460362609491,2048.0,0.2719421892071212,0.5668993285426991,mag_r_desi
1152,0.016176896225741807,-0.8553284261251268,0.34605764872112,2048.0,0.40069025566064564,0.20739572098173253,mag_r_desi
1167,0.027163853763019913,-0.4100375063037754,0.8420622401312297,2048.0,0.17801668326163633,0.6921611130432046,mag_r_desi
1172,0.020824546549572536,-0.7174267929263839,0.46591388401538814,2048.0,0.31221613624560807,0.32044805132491927,mag_r_desi
1173,0.034083411973760185,-0.42044228540289175,0.7036598428984008,2048.0,0.20161643857476774,0.5617904514051446,mag_r_desi
1174,0.04911790912507807,-0.4492296797073591,0.27109279748014187,2048.0,0.28734265791906577,0.1931962725094829,mag_r_desi
1180,0.042451399165442064,-0.40476473063272533,0.42206598206627066,2048.0,0.37658897006562386,0.2631205885801977,mag_r_desi
1181,0.030581193796991833,-0.34289338137038866,0.8170913905198659,2048.0,0.16579108817803234,0.6816249197446758,mag_r_desi
1183,0.01496615780891231,-0.7903519889418414,0.3286738953044417,2048.0,0.36041652910983224,0.2102143907498064,mag_r_desi
1185,0.04256397916476476,-0.26944138977403115,1.1604654864255735,2048.0,0.21580455944038013,0.9100317433817362,mag_r_desi
1193,0.02783210147718539,-0.4493734429673504,0.4813343891670132,2048.0,0.3041795208089786,0.3349223253213087,mag_r_desi
1200,0.018146905939153392,-0.3886469764041923,0.6486099166941286,2048.0,0.34406082221266765,0.4254486554610568,mag_r_desi
1205,0.03120709276815268,-0.5498032748779914,0.6076574394461705,2048.0,0.19424632192268632,0.48962221684479434,mag_r_desi
1206,0.02009131079527825,-0.5520940714532434,0.5545813576992202,2048.0,0.3929408110980307,0.3366637091850415,mag_r_desi
1208,0.023062285049722665,-0.5052597234936456,0.29714510181038967,2048.0,0.32916241292434245,0.1993361031098324,mag_r_desi
1215,0.018976599558161944,-0.6271293461331575,0.7766448007455306,2048.0,0.3468854250391522,0.5072380389344695,mag_r_desi
1220,0.022249620795859383,-0.6634577473581096,0.5427838490438114,2048.0,0.26350010831532966,0.39976024602895555,mag_r_desi
1225,0.03538351531091108,-0.5201681094328944,0.4916796403408825,2048.0,0.3886421273912256,0.30059221892384924,mag_r_desi
1235,0.01825047900292774,-0.7592293016963093,0.2664610062620818,2048.0,0.313492385794107,0.1829275096878833,mag_r_desi
1237,0.0328661842623539,-0.7140678755071798,0.598644909355798,2048.0,0.3150143545771482,0.4100631696141859,mag_r_desi
1243,0.021635416153719604,-0.6794412736845278,0.4270005331774277,2048.0,0.32156180928238154,0.28969346916435246,mag_r_desi
1246,0.03919349278464355,-0.44407395938432426,0.4121413011483346,2048.0,0.3355424603076249,0.27385039496663666,mag_r_desi
1248,0.027440090133514748,-0.35986753798141785,0.6957776314277648,2048.0,0.13035422028110633,0.6050800807939636,mag_r_desi
1256,0.02493797993514535,-0.7265660798829904,0.4576068690134768,2048.0,0.29949943988308914,0.32055386805728636,mag_r_desi
1257,0.02205515919772245,-0.602171271501717,0.3768928924463605,2048.0,0.3935782814392067,0.22855603555067017,mag_r_desi
1260,0.014517116803622606,-0.8752683666137226,0.38230629541242245,2048.0,0.36451564035595163,0.24294967132805168,mag_r_desi
1268,0.01881851914222818,-0.5602458584718452,0.27226220324816297,2048.0,0.3266668866324618,0.18332315696539103,mag_r_desi
1269,0.019301134676656055,-0.7990675007571092,0.2729114895877866,2048.0,0.3014939127616152,0.19063033675436403,mag_r_desi
1279,0.033541031980466665,-0.5552250539249756,0.43137634835591687,2048.0,0.3518678141179702,0.27958889559772837,mag_r_desi
1300,0.013485477922011265,-0.8905998851649755,0.23530899168852432,2048.0,0.2635001439491169,0.1733050385060766,mag_r_desi
1307,0.02084875222613032,-0.7385177995749271,0.18983164081798598,2048.0,0.18290462685194964,0.15511055538947893,mag_r_desi
1308,0.03696392308942624,-0.21796814412140428,0.7456452874644941,2048.0,0.3342502246265634,0.4964131826377485,mag_r_desi
1309,0.03575530200751089,-0.5184665125733937,0.24939514827325895,2048.0,0.29902378904564086,0.17482006606698963,mag_r_desi
1311,0.032883779253158336,-0.30547477337210793,0.9569988923322855,2048.0,0.20068638085278068,0.7649422481499992,mag_r_desi
1314,0.019787211274628194,-0.7849641634388435,0.4057084027980684,2048.0,0.36549633106768875,0.25742347009204236,mag_r_desi
1316,0.04226136803942391,-0.41300982254342894,0.3289448296274609,2048.0,0.28538274445037937,0.23506965137561364,mag_r_desi
1322,0.017122405491631063,-0.5859182204348807,0.28902404208222354,2048.0,0.3268800906092524,0.19454783701813394,mag_r_desi
1323,0.04380056091044704,-0.44783888732996796,0.579830768179864,2048.0,0.1285118851139776,0.5053156231139839,mag_r_desi
1336,0.02018373703416117,-0.7239559363555811,0.22557303421798677,2048.0,0.26042673830480034,0.16682778466707937,mag_r_desi
1339,0.017890760326608173,-0.7016798844523022,0.5191183938117201,2048.0,0.39160482988716283,0.31582912351178427,mag_r_desi
1344,0.03719040359421746,-0.6394935881219065,0.5731669473153628,2048.0,0.3292687493259996,0.38444098341783217,mag_r_desi
1345,0.03346659768410047,-0.20305515882801578,0.4473926522844285,2048.0,0.28312666215944937,0.3207238639684751,mag_r_desi
1346,0.023037326563999424,-0.7115612009887557,0.3865977051383512,2048.0,0.2666670256842367,0.2835048449727555,mag_r_desi
1347,0.040839781475209135,-0.485405502192577,0.2069052011595363,2048.0,0.25508092483859424,0.15412763109384642,mag_r_desi
1351,0.019569313945597043,-0.5238516142283195,1.0745404791904538,2048.0,0.27583797439670144,0.7781414100032982,mag_r_desi
1356,0.022064511883849662,-0.587151457334006,0.47035481034771254,2048.0,0.36062513647358907,0.3007330426750596,mag_r_desi
1361,0.015114190985001497,-0.7957729632115877,0.3835459658933153,2048.0,0.34174503695210867,0.25247103560627204,mag_r_desi
1368,0.03893373815033357,-0.2836517915897666,0.7176693136703108,2048.0,0.36387391579256956,0.45652817026092896,mag_r_desi
1373,0.0183464156961095,-0.828193064348418,0.417440371101512,2048.0,0.3383138296437529,0.27621452050625006,mag_r_desi
1379,0.03561686482508353,-0.2580923580603419,0.26011887248576937,2048.0,0.2673741295977916,0.19056981536292783,mag_r_desi
1397,0.0145991572152249,-0.5908578443884052,0.7094948797466114,2048.0,0.324961386488386,0.4789364399177418,mag_r_desi
1403,0.01655926955028688,-0.7607406588427393,0.23061398993711235,2048.0,0.23280924776653011,0.17692492041541508,mag_r_desi
1409,0.026809779195065397,-0.5829310736495045,0.3819210436097721,2048.0,0.27801347027909684,0.2757418489032051,mag_r_desi
1419,0.03724134729898358,-0.2652520551547223,1.2730765465978429,2048.0,0.2761431045263496,0.9215252367206306,mag_r_desi
1429,0.019277460090966935,-0.651165008780768,0.4150890108053117,2048.0,0.381884074666475,0.2565731280097028,mag_r_desi
1430,0.02204917492513074,-0.4892590277588626,0.5178999186249086,2048.0,0.40050867827761993,0.3104765067363595,mag_r_desi
1432,0.02165042741262217,-0.7181690631783472,0.6559185766648044,2048.0,0.39306946760881734,0.3980970109404365,mag_r_desi
1434,0.03414324235341166,-0.22548665571653517,0.6672340573941706,2048.0,0.13502840225908963,0.577138508691386,mag_r_desi
1436,0.01917533919786812,-0.5436876436654273,0.3556406527324041,2048.0,0.37900203166804114,0.22085212280307465,mag_r_desi
