dataset_id,d,source,lin_nmse,quad_nmse,quad_close_nmse,stage,ok,quadN_nmse,lin_r2,quad_r2,lam,df,df_frac,n_tr,n_te,m_d,energy,test_sse_lin,sample_id,k
physics_vit_base,4.0,reused_qpd,0.3616749055971178,0.3397543893056055,0.3397543893056055,reuse,,,,,,,,,,,,,,
physics_vit_base,5.0,reused_qpd,0.3277980695417177,0.3038592697445295,0.3038592697445295,reuse,,,,,,,,,,,,,,
physics_vit_base,6.0,reused_qpd,0.3010556061258316,0.2757073692809131,0.2757073692809131,reuse,,,,,,,,,,,,,,
physics_vit_base,7.0,reused_qpd,0.280527381615903,0.2534827090994891,0.2534827090994891,reuse,,,,,,,,,,,,,,
physics_vit_base,8.0,reused_qpd,0.2625857435481567,0.2330533125020035,0.2330533125020035,reuse,,,,,,,,,,,,,,
physics_vit_base,9.0,reused_qpd,0.2478158837407194,0.2171080852880228,0.2171080852880228,reuse,,,,,,,,,,,,,,
physics_vit_base,10.0,reused_qpd,0.2339233971351247,0.2029871543569155,0.2029871543569155,reuse,,,,,,,,,,,,,,
physics_vit_base,11.0,reused_qpd,0.2213462314998766,0.1906083878598152,0.1906083878598152,reuse,,,,,,,,,,,,,,
physics_vit_base,12.0,reused_qpd,0.210716243074312,0.1794413711346111,0.1794413711346111,reuse,,,,,,,,,,,,,,
physics_vit_base,13.0,reused_qpd,0.201732210603565,0.1717276673832248,0.1717276673832248,reuse,,,,,,,,,,,,,,
desi_vit_base_hsc,18.0,,0.133516408314559,0.1020007791478953,,coarse_fixed,1.0,0.1020007791478953,0.866483591685441,0.8979992208521046,118.83952084240188,131.8877950566278,0.7712736553019169,1024.0,1024.0,171.0,283.28307968288993,37.82293933554651,18979.0,2048.0
desi_vit_base_hsc,20.0,,0.1250558792945277,0.0966460979646764,,coarse_fixed,1.0,0.0966460979646764,0.8749441207054723,0.9033539020353236,131.6970938711045,155.85673794057027,0.7421749425741442,1024.0,1024.0,210.0,283.28307968288993,35.42621461900556,18979.0,2048.0
desi_vit_base_hsc,22.0,,0.118051212800621,0.094106119050166,,coarse_fixed,1.0,0.094106119050166,0.881948787199379,0.905893880949834,914.337307686094,92.807397846408,0.3668276594719684,1024.0,1024.0,253.0,283.28307968288993,33.44191112246012,18979.0,2048.0
desi_vit_base_hsc,23.0,,0.1150705832775832,0.092167543410236,,coarse_fixed,1.0,0.092167543410236,0.8849294167224168,0.907832456589764,982.3425033750976,96.07866410738208,0.3481111018383408,1024.0,1024.0,276.0,283.28307968288993,32.59754921178024,18979.0,2048.0
desi_vit_base_hsc,24.0,,0.1123604358543,0.0902340505303515,,coarse_fixed,1.0,0.0902340505303515,0.8876395641456999,0.9097659494696484,1029.1385310628575,100.67646047938122,0.3355882015979374,1024.0,1024.0,300.0,283.28307968288993,31.82981030331793,18979.0,2048.0
desi_vit_base_hsc,26.0,,0.1067742706963652,0.0856262900621247,,coarse_fixed,1.0,0.0856262900621247,0.8932257293036348,0.9143737099378751,1097.186448524742,111.47828946753523,0.3176019642949721,1024.0,1024.0,351.0,283.28307968288993,30.247344233760888,18979.0,2048.0
desi_vit_base_hsc,28.0,,0.1021950942798922,0.0821738676715804,,coarse_fixed,1.0,0.0821738676715804,0.8978049057201077,0.9178261323284196,1189.367329115472,120.31263709509022,0.2963365445691877,1024.0,1024.0,406.0,283.28307968288993,28.950141036091168,18979.0,2048.0
desi_vit_base_hsc,30.0,,0.0979112400453682,0.0791189616844735,,coarse_fixed,1.0,0.0791189616844734,0.9020887599546318,0.9208810383155264,1283.546759597324,128.41531269404138,0.2761619627828847,1024.0,1024.0,465.0,283.28307968288993,27.736597615622607,18979.0,2048.0
desi_vit_base_hsc,32.0,,0.0939502040769357,0.0766012880352764,,coarse_fixed,1.0,0.0766012880352764,0.9060497959230642,0.9233987119647236,1393.859934463129,135.16853269080187,0.2560010088840944,1024.0,1024.0,528.0,283.28307968288993,26.61450314775035,18979.0,2048.0
desi_vit_base_hsc,34.0,,0.0904081472009434,0.0739142899770255,,coarse_fixed,1.0,0.0739142899770255,0.9095918527990564,0.9260857100229744,1471.790028054522,144.525230475336,0.2428995470173714,1024.0,1024.0,595.0,283.28307968288993,25.611098367507307,18979.0,2048.0
desi_vit_base_hsc,36.0,,0.0872354719845288,0.0714466973884357,,coarse_fixed,1.0,0.0714466973884357,0.9127645280154713,0.9285533026115642,1550.3803158556536,153.53638857129624,0.2305351179749193,1024.0,1024.0,666.0,283.28307968288993,24.71233316136779,18979.0,2048.0
desi_vit_base_hsc,38.0,,0.0843851306830179,0.0694528741553895,,coarse_fixed,1.0,0.0694528741553895,0.915614869316982,0.9305471258446104,1633.3745741995094,161.87151588122055,0.2184500889085297,1024.0,1024.0,741.0,283.28307968288993,23.90487969932845,18979.0,2048.0
desi_vit_base_hsc,2.0,,0.401087060874252,0.3904095148155491,,coarse_fixed,1.0,0.3904095148155491,0.598912939125748,0.6095904851844509,153.23065236753948,2.4495787149918007,0.8165262383306002,1024.0,1024.0,3.0,456.6404576444403,183.1525790328819,1304.0,2048.0
desi_vit_base_hsc,4.0,,0.3061910020369584,0.2873395437671608,,coarse_fixed,1.0,0.2873395437671608,0.6938089979630415,0.7126604562328391,226.0605023541657,7.442528611112706,0.7442528611112705,1024.0,1024.0,10.0,456.6404576444403,139.81919929676644,1304.0,2048.0
desi_vit_base_hsc,5.0,,0.2824605678752224,0.2589028879145957,,coarse_fixed,1.0,0.2589028879145957,0.7175394321247777,0.7410971120854043,261.6029220497682,10.748556977826356,0.7165704651884237,1024.0,1024.0,15.0,456.6404576444403,128.98292298105005,1304.0,2048.0
desi_vit_base_hsc,6.0,,0.2633861508587526,0.2362474746374136,,coarse_fixed,1.0,0.2362474746374136,0.7366138491412474,0.7637525253625863,302.7918472918246,14.36379972653866,0.6839904631685076,1024.0,1024.0,21.0,456.6404576444403,120.27277246534838,1304.0,2048.0
desi_vit_base_hsc,7.0,,0.2437354981285351,0.2131845665599296,,coarse_fixed,1.0,0.2131845665599297,0.7562645018714649,0.7868154334400703,338.2564922861797,18.40840505792104,0.6574430377828943,1024.0,1024.0,28.0,456.6404576444403,111.29948940960992,1304.0,2048.0
desi_vit_base_hsc,8.0,,0.2283872110717473,0.1917100180032541,,coarse_fixed,1.0,0.1917100180032541,0.7716127889282527,0.8082899819967458,58.53332864838591,32.760443180648075,0.9100123105735576,1024.0,1024.0,36.0,456.6404576444403,104.29084058394008,1304.0,2048.0
desi_vit_base_hsc,10.0,,0.2058040975011852,0.1676504291235517,,coarse_fixed,1.0,0.1676504291235517,0.7941959024988148,0.8323495708764482,68.78980848601053,49.09645690236837,0.8926628527703341,1024.0,1024.0,55.0,456.6404576444403,93.97847726804224,1304.0,2048.0
desi_vit_base_hsc,11.0,,0.1963472743325892,0.1577041865676701,,coarse_fixed,1.0,0.1577041865676701,0.8036527256674107,0.8422958134323298,74.48999264531527,58.207368222968825,0.8819298215601337,1024.0,1024.0,66.0,456.6404576444403,89.66010920847204,1304.0,2048.0
desi_vit_base_hsc,12.0,,0.1866414968953088,0.1495601529570007,,coarse_fixed,1.0,0.1495601529570007,0.8133585031046912,0.8504398470429992,80.65737828448152,67.86989139254344,0.8701268127249159,1024.0,1024.0,78.0,456.6404576444403,85.22805855771722,1304.0,2048.0
desi_vit_base_hsc,13.0,,0.1782857721625591,0.1407279630297023,,coarse_fixed,1.0,0.1407279630297023,0.8217142278374409,0.8592720369702977,86.81366087850303,78.29494182696699,0.8603839761205164,1024.0,1024.0,91.0,456.6404576444403,81.41249659180343,1304.0,2048.0
desi_vit_base_hsc,14.0,,0.1709967521220252,0.1380292967808284,,coarse_fixed,1.0,0.1380292967808284,0.8290032478779747,0.8619707032191715,577.7689501486653,54.40598726465498,0.5181522596633807,1024.0,1024.0,105.0,456.6404576444403,78.0840351447145,1304.0,2048.0
desi_vit_base_hsc,16.0,,0.1582917839844178,0.1267497364467245,,coarse_fixed,1.0,0.1267497364467245,0.8417082160155822,0.8732502635532755,646.3066208281194,66.11528282900869,0.4861417855074168,1024.0,1024.0,136.0,456.6404576444403,72.28243267999943,1304.0,2048.0
desi_vit_base_hsc,17.0,,0.1533385249487267,0.1223188791026275,,coarse_fixed,1.0,0.1223188791026275,0.8466614750512733,0.8776811208973725,678.5077097982727,71.93931188416938,0.4701915809422836,1024.0,1024.0,153.0,456.6404576444403,70.02057420710999,1304.0,2048.0
desi_vit_base_hsc,18.0,,0.1489352930311841,0.1189169561145493,,coarse_fixed,1.0,0.1189169561145493,0.8510647069688159,0.8810830438854507,716.7691249139001,77.52524692911052,0.4533640171293013,1024.0,1024.0,171.0,456.6404576444403,68.00988036916873,1304.0,2048.0
desi_vit_base_hsc,20.0,,0.1403099240603586,0.1119729875783101,,coarse_fixed,1.0,0.1119729875783101,0.8596900759396413,0.8880270124216898,780.660856478116,89.44823230680306,0.4259439633657289,1024.0,1024.0,210.0,456.6404576444403,64.07118793497884,1304.0,2048.0
desi_vit_base_hsc,22.0,,0.132124472952945,0.1053700212973424,,coarse_fixed,1.0,0.1053700212973424,0.867875527047055,0.8946299787026575,856.7296992913488,100.9348489177208,0.3989519720068016,1024.0,1024.0,253.0,456.6404576444403,60.33337979526332,1304.0,2048.0
desi_vit_base_hsc,23.0,,0.1285779350327307,0.1024719627033469,,coarse_fixed,1.0,0.1024719627033469,0.8714220649672693,0.897528037296653,891.2778306283926,106.68132190845655,0.3865265286538281,1024.0,1024.0,276.0,456.6404576444403,58.71388709632326,1304.0,2048.0
desi_vit_base_hsc,24.0,,0.1258786277171903,0.1007605909110141,,coarse_fixed,1.0,0.1007605909110141,0.8741213722828097,0.8992394090889859,930.5209481437968,112.1860828999104,0.373953609666368,1024.0,1024.0,300.0,456.6404576444403,57.48127416843191,1304.0,2048.0
desi_vit_base_hsc,26.0,,0.1202356496480908,0.0965969433047082,,coarse_fixed,1.0,0.0965969433047082,0.8797643503519093,0.9034030566952918,999.796785784623,123.87837689183,0.3529298486946723,1024.0,1024.0,351.0,456.6404576444403,54.90446208048077,1304.0,2048.0
desi_vit_base_hsc,28.0,,0.1152284175268951,0.0930669357376136,,coarse_fixed,1.0,0.0930669357376136,0.884771582473105,0.9069330642623864,1072.8006651991802,135.0439021624911,0.3326204486760863,1024.0,1024.0,406.0,456.6404576444403,52.61795731312602,1304.0,2048.0
desi_vit_base_hsc,30.0,,0.1110514814060613,0.0901277537130714,,coarse_fixed,1.0,0.0901277537130714,0.8889485185939388,0.9098722462869284,1154.4057692051026,145.3396033164471,0.3125582867020368,1024.0,1024.0,465.0,456.6404576444403,50.710599291356885,1304.0,2048.0
desi_vit_base_hsc,32.0,,0.1073380410402889,0.0876109869488964,,coarse_fixed,1.0,0.0876109869488964,0.8926619589597111,0.9123890130511036,1228.3453283965837,155.6257479677392,0.2947457347873848,1024.0,1024.0,528.0,456.6404576444403,49.014892183295245,1304.0,2048.0
desi_vit_base_hsc,34.0,,0.1036424166616506,0.0850517073195626,,coarse_fixed,1.0,0.0850517073195626,0.8963575833383494,0.9149482926804372,1304.2035157057844,165.417115917563,0.2780119595253159,1024.0,1024.0,595.0,456.6404576444403,47.3273205757519,1304.0,2048.0
desi_vit_base_hsc,36.0,,0.1000367114484919,0.0825726853521882,,coarse_fixed,1.0,0.0825726853521882,0.8999632885515081,0.9174273146478118,1378.3965757881467,175.18407259061087,0.2630391480339502,1024.0,1024.0,666.0,456.6404576444403,45.680809697084186,1304.0,2048.0
desi_vit_base_hsc,38.0,,0.0970026074588694,0.0804425049582944,,coarse_fixed,1.0,0.0804425049582944,0.9029973925411304,0.9195574950417056,1461.1958178511352,184.48418229631105,0.248966507822282,1024.0,1024.0,741.0,456.6404576444403,44.29531506272215,1304.0,2048.0
desi_vit_base_hsc,2.0,,0.2937058368331104,0.2881324647567966,,coarse_fixed,1.0,0.2881324647567966,0.7062941631668895,0.7118675352432033,167.13888795281474,2.2908013930891817,0.7636004643630606,1024.0,1024.0,3.0,520.599088893556,152.9029910580367,6851.0,2048.0
desi_vit_base_hsc,4.0,,0.2284139710349026,0.2153146789718601,,coarse_fixed,1.0,0.2153146789718601,0.7715860289650973,0.7846853210281399,244.24559303412724,7.096754981001529,0.7096754981001528,1024.0,1024.0,10.0,520.599088893556,118.9121052113294,6851.0,2048.0
desi_vit_base_hsc,5.0,,0.2061358078979809,0.1911579357751729,,coarse_fixed,1.0,0.1911579357751729,0.7938641921020191,0.8088420642248271,277.99444798733833,10.31677990909041,0.687785327272694,1024.0,1024.0,15.0,520.599088893556,107.31411378002598,6851.0,2048.0
desi_vit_base_hsc,6.0,,0.1910304973640861,0.1744822013962561,,coarse_fixed,1.0,0.1744822013962561,0.8089695026359138,0.8255177986037439,315.04113910757263,13.928620312598031,0.6632676339332396,1024.0,1024.0,21.0,520.599088893556,99.45030287862608,6851.0,2048.0
desi_vit_base_hsc,7.0,,0.175224441524746,0.1585825940528312,,coarse_fixed,1.0,0.1585825940528312,0.824775558475254,0.8414174059471689,358.740283592935,17.79892229358173,0.6356757961993474,1024.0,1024.0,28.0,520.599088893556,91.22168460966496,6851.0,2048.0
desi_vit_base_hsc,8.0,,0.1634823443903049,0.1462678874222735,,coarse_fixed,1.0,0.1462678874222735,0.836517655609695,0.8537321125777264,393.6225278478269,22.201876801985847,0.6167188000551624,1024.0,1024.0,36.0,520.599088893556,85.10875953977529,6851.0,2048.0
desi_vit_base_hsc,10.0,,0.1461531811815755,0.12797303275971,,coarse_fixed,1.0,0.12797303275971,0.8538468188184245,0.8720269672402899,469.77019003747546,31.750222411819077,0.5772767711239831,1024.0,1024.0,55.0,520.599088893556,76.08721296202302,6851.0,2048.0
desi_vit_base_hsc,11.0,,0.1387400364440139,0.1206537003536828,,coarse_fixed,1.0,0.1206537003536828,0.8612599635559861,0.8793462996463172,507.7584074927886,36.82748742575305,0.557992233723531,1024.0,1024.0,66.0,520.599088893556,72.2279365658124,6851.0,2048.0
desi_vit_base_hsc,12.0,,0.1332897686233748,0.1147998094909382,,coarse_fixed,1.0,0.1147998094909382,0.8667102313766252,0.8852001905090618,546.9782472957875,41.961722335597095,0.5379707991743218,1024.0,1024.0,78.0,520.599088893556,69.39053210416182,6851.0,2048.0
desi_vit_base_hsc,13.0,,0.1269741218544268,0.1091187661441099,,coarse_fixed,1.0,0.1091187661441099,0.8730258781455732,0.89088123385589,578.2076000298221,47.40595322700564,0.5209445409561059,1024.0,1024.0,91.0,520.599088893556,66.10261215047396,6851.0,2048.0
desi_vit_base_hsc,14.0,,0.1213536386765215,0.1030735016800363,,coarse_fixed,1.0,0.1030735016800363,0.8786463613234785,0.8969264983199636,616.567720687636,52.772933028449614,0.5025993621757107,1024.0,1024.0,105.0,520.599088893556,63.176593728914895,6851.0,2048.0
desi_vit_base_hsc,16.0,,0.1125108905347045,0.093997588745302,,coarse_fixed,1.0,0.093997588745302,0.8874891094652955,0.906002411254698,680.8853614979009,64.76005076712059,0.4761768438758866,1024.0,1024.0,136.0,520.599088893556,58.573067102969794,6851.0,2048.0
desi_vit_base_hsc,17.0,,0.1087266695663796,0.0910637836765658,,coarse_fixed,1.0,0.0910637836765658,0.8912733304336203,0.908936216323434,716.9876485598325,70.48642776532014,0.4606956063092819,1024.0,1024.0,153.0,520.599088893556,56.60300511468796,6851.0,2048.0
desi_vit_base_hsc,18.0,,0.1058243346496072,0.0884764185434922,,coarse_fixed,1.0,0.0884764185434922,0.8941756653503927,0.9115235814565078,750.6593339406891,76.58397577584115,0.4478595074610594,1024.0,1024.0,171.0,520.599088893556,55.092052201352296,6851.0,2048.0
desi_vit_base_hsc,20.0,,0.1002350156689611,0.0837241888819848,,coarse_fixed,1.0,0.0837241888819848,0.8997649843310389,0.9162758111180151,829.2653937588369,87.94207523480209,0.4187717868323909,1024.0,1024.0,210.0,520.599088893556,52.18225783249246,6851.0,2048.0
desi_vit_base_hsc,22.0,,0.0948880134502416,0.0794977891539118,,coarse_fixed,1.0,0.0794977891539118,0.9051119865497584,0.9205022108460882,920.3981354737624,98.40316592472112,0.3889453198605577,1024.0,1024.0,253.0,520.599088893556,49.39861334911529,6851.0,2048.0
desi_vit_base_hsc,23.0,,0.0927775093768135,0.0779376479957367,,coarse_fixed,1.0,0.0779376479957367,0.9072224906231864,0.9220623520042632,964.6491670364874,103.55595032116678,0.3752027185549521,1024.0,1024.0,276.0,520.599088893556,48.29988685138249,6851.0,2048.0
desi_vit_base_hsc,24.0,,0.0906255763942302,0.0761926225979836,,coarse_fixed,1.0,0.0761926225979836,0.9093744236057696,0.9238073774020163,1008.6404850253832,108.94006560098904,0.3631335520032968,1024.0,1024.0,300.0,520.599088893556,47.17959250128964,6851.0,2048.0
desi_vit_base_hsc,26.0,,0.0864228447418903,0.072514409621303,,coarse_fixed,1.0,0.072514409621303,0.9135771552581096,0.9274855903786968,1077.3704310131443,120.6078816179633,0.3436121983417758,1024.0,1024.0,351.0,520.599088893556,44.99165423221737,6851.0,2048.0
desi_vit_base_hsc,28.0,,0.0828288172881449,0.0697953646817852,,coarse_fixed,1.0,0.0697953646817852,0.917171182711855,0.9302046353182148,1147.0842447339533,131.82308726524823,0.3246874070572617,1024.0,1024.0,406.0,520.599088893556,43.120606814339055,6851.0,2048.0
desi_vit_base_hsc,30.0,,0.0798007470592362,0.0674379036159972,,coarse_fixed,1.0,0.0674379036159972,0.9201992529407638,0.9325620963840028,1224.7584282713408,142.23316157476646,0.3058777668274547,1024.0,1024.0,465.0,520.599088893556,41.5441962120635,6851.0,2048.0
desi_vit_base_hsc,32.0,,0.0767386658239717,0.0650690838452452,,coarse_fixed,1.0,0.0650690838452452,0.9232613341760282,0.9349309161547548,1325.9087142510057,150.69733145685163,0.2854116126076735,1024.0,1024.0,528.0,520.599088893556,39.95007951086678,6851.0,2048.0
desi_vit_base_hsc,34.0,,0.0740647414028203,0.0629364833605348,,coarse_fixed,1.0,0.0629364833605348,0.9259352585971796,0.9370635166394652,1411.231364090023,159.96952938158165,0.2688563519018179,1024.0,1024.0,595.0,520.599088893556,38.558036893445085,6851.0,2048.0
desi_vit_base_hsc,36.0,,0.0716101729708943,0.0613700486062313,,coarse_fixed,1.0,0.0613700486062313,0.9283898270291056,0.9386299513937686,1646.2315512768143,158.92029459751714,0.2386190609572329,1024.0,1024.0,666.0,520.599088893556,37.28019080415752,6851.0,2048.0
desi_vit_base_hsc,38.0,,0.0690593644484926,0.0593716311918313,,coarse_fixed,1.0,0.0593716311918313,0.9309406355515074,0.9406283688081688,1741.450705556712,167.1985927901057,0.2256391265723423,1024.0,1024.0,741.0,520.599088893556,35.95224221145328,6851.0,2048.0
desi_vit_base_hsc,2.0,,0.4773535165914532,0.4625489371365933,,coarse_fixed,1.0,0.4625489371365933,0.5226464834085467,0.5374510628634066,22.122584125309675,2.8888571099287206,0.9629523699762402,1024.0,1024.0,3.0,253.66567191167792,121.08820052557328,11092.0,2048.0
desi_vit_base_hsc,4.0,,0.3693704476326622,0.340983134794213,,coarse_fixed,1.0,0.340983134794213,0.6306295523673378,0.659016865205787,32.92216980164069,9.488051680871996,0.9488051680871996,1024.0,1024.0,10.0,253.66567191167792,93.6966027830565,11092.0,2048.0
desi_vit_base_hsc,5.0,,0.3348054003633524,0.3046413533705819,,coarse_fixed,1.0,0.3046413533705819,0.6651945996366476,0.695358646629418,38.62743585067992,14.067570209175068,0.9378380139450044,1024.0,1024.0,15.0,253.66567191167792,84.92863684282811,11092.0,2048.0
desi_vit_base_hsc,6.0,,0.3057766793524835,0.2717911889490094,,coarse_fixed,1.0,0.2717911889490094,0.6942233206475166,0.7282088110509906,44.35238391810989,19.548961596813164,0.9309029331815792,1024.0,1024.0,21.0,253.66567191167792,77.56504682286942,11092.0,2048.0
desi_vit_base_hsc,7.0,,0.2825180926875406,0.2486729426099516,,coarse_fixed,1.0,0.2486729426099516,0.7174819073124594,0.7513270573900483,49.241519376922014,25.871564841231866,0.9239844586154238,1024.0,1024.0,28.0,253.66567191167792,71.6651418087907,11092.0,2048.0
desi_vit_base_hsc,8.0,,0.2627534047686872,0.2278947622770475,,coarse_fixed,1.0,0.2278947622770475,0.7372465952313128,0.7721052377229525,54.996978339222025,33.00663660583228,0.9168510168286744,1024.0,1024.0,36.0,253.66567191167792,66.65151896773013,11092.0,2048.0
desi_vit_base_hsc,10.0,,0.2312416196527846,0.1949513270239462,,coarse_fixed,1.0,0.1949513270239462,0.7687583803472153,0.8050486729760538,66.16434623439703,49.50481889163144,0.9000876162114807,1024.0,1024.0,55.0,253.66567191167792,58.65806082316829,11092.0,2048.0
desi_vit_base_hsc,11.0,,0.2197570839477688,0.18286294105647,,coarse_fixed,1.0,0.18286294105647,0.7802429160522312,0.81713705894353,71.88450893413358,58.84071282903385,0.8915259519550583,1024.0,1024.0,66.0,253.66567191167792,55.74482835696179,11092.0,2048.0
desi_vit_base_hsc,12.0,,0.2096858632280022,0.1730932758198584,,coarse_fixed,1.0,0.1730932758198584,0.7903141367719977,0.8269067241801416,77.37060150468169,68.7976499232838,0.8820211528626128,1024.0,1024.0,78.0,253.66567191167792,53.1901053861114,11092.0,2048.0
desi_vit_base_hsc,13.0,,0.2008411867353534,0.1649485148445929,,coarse_fixed,1.0,0.1649485148445929,0.7991588132646466,0.8350514851554071,82.77123766910898,79.35348972833454,0.8720163706410389,1024.0,1024.0,91.0,253.66567191167792,50.94651458076219,11092.0,2048.0
desi_vit_base_hsc,14.0,,0.1921939564226672,0.1583026254413446,,coarse_fixed,1.0,0.1583026254413446,0.8078060435773328,0.8416973745586553,88.5379115448378,90.4409932210563,0.8613427925814886,1024.0,1024.0,105.0,253.66567191167792,48.75300909331963,11092.0,2048.0
desi_vit_base_hsc,16.0,,0.1789122877612498,0.1467098544443086,,coarse_fixed,1.0,0.1467098544443086,0.8210877122387501,0.8532901455556914,99.4375540365848,114.62948018024622,0.8428638248547516,1024.0,1024.0,136.0,253.66567191167792,45.38390568821292,11092.0,2048.0
desi_vit_base_hsc,17.0,,0.1734727739558586,0.1442771293360175,,coarse_fixed,1.0,0.1442771293360175,0.8265272260441414,0.8557228706639824,659.4023847194071,74.95825331638065,0.4899232242900696,1024.0,1024.0,153.0,253.66567191167792,44.0040877638955,11092.0,2048.0
desi_vit_base_hsc,18.0,,0.1675962579650358,0.1400819863672057,,coarse_fixed,1.0,0.1400819863672057,0.8324037420349641,0.8599180136327943,694.3890232529437,81.18592647429263,0.4747714998496645,1024.0,1024.0,171.0,253.66567191167792,42.513417386583725,11092.0,2048.0
desi_vit_base_hsc,20.0,,0.1563280448752262,0.1304645688406963,,coarse_fixed,1.0,0.1304645688406963,0.8436719551247738,0.8695354311593037,766.0502643184593,93.79865889028692,0.4466602804299378,1024.0,1024.0,210.0,253.66567191167792,39.65505854191321,11092.0,2048.0
desi_vit_base_hsc,22.0,,0.1476276282932025,0.1240932023114311,,coarse_fixed,1.0,0.1240932023114311,0.8523723717067975,0.8759067976885688,835.426032923461,106.01956528727383,0.4190496651670902,1024.0,1024.0,253.0,253.66567191167792,37.44806152372264,11092.0,2048.0
desi_vit_base_hsc,23.0,,0.1438735791197162,0.1211115727123917,,coarse_fixed,1.0,0.1211115727123917,0.8561264208802838,0.8788884272876082,873.4857071003937,112.16641809070497,0.4064000655460324,1024.0,1024.0,276.0,253.66567191167792,36.495788117740766,11092.0,2048.0
desi_vit_base_hsc,24.0,,0.1400833180310427,0.1180168839476711,,coarse_fixed,1.0,0.1180168839476711,0.8599166819689572,0.8819831160523288,908.3179682344064,118.4511038999446,0.3948370129998153,1024.0,1024.0,300.0,253.66567191167792,35.53432899196172,11092.0,2048.0
desi_vit_base_hsc,26.0,,0.1332307965097778,0.1126748239852493,,coarse_fixed,1.0,0.1126748239852493,0.8667692034902221,0.8873251760147506,974.0863853865712,131.01373536904327,0.3732585053249096,1024.0,1024.0,351.0,253.66567191167792,33.79607951598083,11092.0,2048.0
desi_vit_base_hsc,28.0,,0.1273693835185439,0.1078866645590649,,coarse_fixed,1.0,0.1078866645590649,0.8726306164814561,0.8921133354409351,1041.8929488361248,143.56256408736874,0.3536023745994304,1024.0,1024.0,406.0,253.66567191167792,32.30924025120763,11092.0,2048.0
desi_vit_base_hsc,30.0,,0.1223172251015557,0.1038977595594744,,coarse_fixed,1.0,0.1038977595594744,0.8776827748984443,0.8961022404405256,1114.9488889623058,155.43438900352123,0.334267503233379,1024.0,1024.0,465.0,253.66567191167792,31.027681091758083,11092.0,2048.0
desi_vit_base_hsc,32.0,,0.1175476820339281,0.0998230312144994,,coarse_fixed,1.0,0.0998230312144994,0.8824523179660718,0.9001769687855006,1188.061811717953,166.6567203408378,0.3156377279182534,1024.0,1024.0,528.0,253.66567191167792,29.81781174479666,11092.0,2048.0
desi_vit_base_hsc,34.0,,0.1131495558985801,0.0965764953298936,,coarse_fixed,1.0,0.0965764953298936,0.8868504441014199,0.9034235046701063,1260.7258478340177,177.24679571831305,0.2978937743164925,1024.0,1024.0,595.0,253.66567191167792,28.70215812352128,11092.0,2048.0
desi_vit_base_hsc,36.0,,0.1090458199326478,0.093462465724959,,coarse_fixed,1.0,0.093462465724959,0.8909541800673522,0.9065375342750408,1334.2358885451151,188.26339253312668,0.2826777665662562,1024.0,1024.0,666.0,253.66567191167792,27.661181182374968,11092.0,2048.0
desi_vit_base_hsc,38.0,,0.1052596709682243,0.0904122380964541,,coarse_fixed,1.0,0.0904122380964541,0.8947403290317757,0.9095877619035458,1400.458779308212,199.03905885137027,0.2686087163986103,1024.0,1024.0,741.0,253.66567191167792,26.70076516135677,11092.0,2048.0
desi_vit_base_hsc,2.0,,0.5363078902777847,0.5307976403515109,,coarse_fixed,1.0,0.5307976403515109,0.4636921097222153,0.4692023596484891,137.725150111356,2.4664272244943968,0.8221424081647989,1024.0,1024.0,3.0,214.83192138114032,115.21605452024228,8751.0,2048.0
desi_vit_base_hsc,4.0,,0.4081165335328509,0.3867997379897508,,coarse_fixed,1.0,0.3867997379897508,0.5918834664671491,0.6132002620102492,209.75309210997293,7.636313921949831,0.7636313921949831,1024.0,1024.0,10.0,214.83192138114032,87.67645904627294,8751.0,2048.0
desi_vit_base_hsc,5.0,,0.3615216129387566,0.3251740478026145,,coarse_fixed,1.0,0.3251740478026145,0.6384783870612434,0.6748259521973854,38.39259904432677,14.151042362946589,0.9434028241964392,1024.0,1024.0,15.0,214.83192138114032,77.666382728442,8751.0,2048.0
desi_vit_base_hsc,6.0,,0.327870768718027,0.2892690874780333,,coarse_fixed,1.0,0.2892690874780333,0.672129231281973,0.7107309125219667,45.16657256346011,19.502135339432243,0.9286731114015354,1024.0,1024.0,21.0,214.83192138114032,70.43710720840522,8751.0,2048.0
desi_vit_base_hsc,7.0,,0.2971276934531711,0.2558714362766647,,coarse_fixed,1.0,0.2558714362766647,0.702872306546829,0.7441285637233352,50.05884444054762,25.77571164457202,0.9205611301632864,1024.0,1024.0,28.0,214.83192138114032,63.83251328009121,8751.0,2048.0
desi_vit_base_hsc,8.0,,0.2665760656140522,0.2248247512059782,,coarse_fixed,1.0,0.2248247512059782,0.7334239343859478,0.7751752487940218,56.12805865599438,32.82674956239352,0.9118541545109312,1024.0,1024.0,36.0,214.83192138114032,57.26904837009177,8751.0,2048.0
desi_vit_base_hsc,10.0,,0.233613819542231,0.1910130415316552,,coarse_fixed,1.0,0.1910130415316552,0.766386180457769,0.8089869584683447,67.2057637679,48.95936112825824,0.890170202331968,1024.0,1024.0,55.0,214.83192138114032,50.18770571344447,8751.0,2048.0
desi_vit_base_hsc,11.0,,0.2224202259284543,0.1794359855599613,,coarse_fixed,1.0,0.1794359855599613,0.7775797740715457,0.8205640144400386,73.36355244059033,57.96808961292943,0.8783043880746884,1024.0,1024.0,66.0,214.83192138114032,47.78296449023718,8751.0,2048.0
